ID,PaperID,EntityName,EntityType
636,PMC4161254,Samara,PERSON
637,PMC4161254,Abdoun,PERSON
638,PMC4161258,NULL,NULL
639,PMC4168190,NULL,NULL
640,PMC4169035,NULL,NULL
641,PMC4172075,NULL,NULL
642,PMC4173777,NULL,NULL
643,PMC4184618,NULL,NULL
644,PMC4184620,NULL,NULL
645,PMC4186572,NULL,NULL
646,PMC4189876,NULL,NULL
647,PMC4192311,NULL,NULL
648,PMC4195833,NULL,NULL
649,PMC4197156,NULL,NULL
650,PMC4197162,NULL,NULL
651,PMC4198843,NULL,NULL
652,PMC4203519,NULL,NULL
653,PMC4206072,NULL,NULL
654,PMC4211911,NULL,NULL
655,PMC4212244,NULL,NULL
656,PMC4217180,NULL,NULL
657,PMC4222101,NULL,NULL
658,PMC4226520,NULL,NULL
659,PMC4227773,NULL,NULL
660,PMC4231732,NULL,NULL
661,PMC4232041,NULL,NULL
662,PMC4232325,NULL,NULL
663,PMC4238762,NULL,NULL
664,PMC4238841,NULL,NULL
665,PMC4240341,NULL,NULL
666,PMC4246845,NULL,NULL
667,PMC4248271,NULL,NULL
668,PMC4258649,NULL,NULL
669,PMC4264590,Convalescent Plasma Study Group,ORG
670,PMC4264590,Ana L. P. Mateus,PERSON
671,PMC4264590,Xiaolin Xu,PERSON
672,PMC4264590,Irina Papieva.,PERSON
673,PMC4265264,NULL,NULL
674,PMC4267700,NULL,NULL
675,PMC4267971,NULL,NULL
676,PMC4269340,NULL,NULL
677,PMC4269591,NULL,NULL
678,PMC4271556,NULL,NULL
679,PMC4271557,NULL,NULL
680,PMC4271558,NULL,NULL
681,PMC4271727,NULL,NULL
682,PMC4277684,NULL,NULL
683,PMC4278541,NULL,NULL
684,PMC4278543,NULL,NULL
685,PMC4278915,NULL,NULL
686,PMC4281794,NULL,NULL
687,PMC4281811,NULL,NULL
688,PMC4282400,NULL,NULL
689,PMC4284445,NULL,NULL
690,PMC4286711,NULL,NULL
691,PMC4288931,NULL,NULL
692,PMC4291752,NULL,NULL
693,PMC4293217,NULL,NULL
694,PMC4293570,NULL,NULL
695,PMC4293670,NULL,NULL
696,PMC4296304,NULL,NULL
697,PMC4301222,NULL,NULL
698,PMC4313107,NULL,NULL
699,PMC4313108,NULL,NULL
700,PMC4313916,NULL,NULL
701,PMC4323416,NULL,NULL
702,PMC4323420,NULL,NULL
703,PMC4324244,NULL,NULL
704,PMC4330990,NULL,NULL
705,PMC4332998,NULL,NULL
706,PMC4334082,NULL,NULL
707,PMC4336315,NULL,NULL
708,PMC4336463,NULL,NULL
709,PMC4337577,NULL,NULL
710,PMC4345289,NULL,NULL
711,PMC4347051,NULL,NULL
712,PMC4347921,NULL,NULL
713,PMC4353274,NULL,NULL
714,PMC4354915,NULL,NULL
715,PMC4357698,NULL,NULL
716,PMC4357711,NULL,NULL
717,PMC4359970,NULL,NULL
718,PMC4361454,EVD,ORG
719,PMC4362136,NULL,NULL
720,PMC4362149,NULL,NULL
721,PMC4362160,NULL,NULL
722,PMC4362192,Ammar Al-Rikabi,PERSON
723,PMC4362192,Ehab Shehata.,PERSON
724,PMC4362367,NULL,NULL
725,PMC4365865,NULL,NULL
726,PMC4378291,NULL,NULL
727,PMC4383725,NULL,NULL
728,PMC4383781,NULL,NULL
729,PMC4386240,NULL,NULL
730,PMC4390074,NULL,NULL
731,PMC4400492,NULL,NULL
732,PMC4403815,NULL,NULL
733,PMC4404471,NULL,NULL
734,PMC4404480,NULL,NULL
735,PMC4404484,NULL,NULL
736,PMC4411509,NULL,NULL
737,PMC4417706,NULL,NULL
738,PMC4420971,NULL,NULL
739,PMC4428716,NULL,NULL
740,PMC4429758,NULL,NULL
741,PMC4431472,NULL,NULL
742,PMC4440000,NULL,NULL
743,PMC4441753,NULL,NULL
744,PMC4442129,NULL,NULL
745,PMC4442135,NULL,NULL
746,PMC4444478,NULL,NULL
747,PMC4447251,NULL,NULL
748,PMC4451266,NULL,NULL
749,PMC4452808,NULL,NULL
750,PMC4453508,NULL,NULL
751,PMC4453524,NULL,NULL
752,PMC4453528,NULL,NULL
753,PMC4453530,NULL,NULL
754,PMC4453553,NIH,ORG
755,PMC4453572,NULL,NULL
756,PMC4460227,NULL,NULL
757,PMC4462628,NULL,NULL
758,PMC4462827,NULL,NULL
759,PMC4463987,NULL,NULL
760,PMC4465343,NULL,NULL
761,PMC4471565,NIH,ORG
762,PMC4472542,NULL,NULL
763,PMC4479704,NULL,NULL
764,PMC4479933,NULL,NULL
765,PMC4480260,NULL,NULL
766,PMC4481042,NULL,NULL
767,PMC4481840,NULL,NULL
768,PMC4485063,NULL,NULL
769,PMC4487375,NULL,NULL
770,PMC4487406,NULL,NULL
771,PMC4487568,NULL,NULL
772,PMC4488400,NULL,NULL
773,PMC4488949,NULL,NULL
774,PMC4492419,NULL,NULL
775,PMC4493273,NULL,NULL
776,PMC4495271,NULL,NULL
777,PMC4499600,NULL,NULL
778,PMC4505336,NULL,NULL
779,PMC4512356,NULL,NULL
780,PMC4512412,NULL,NULL
781,PMC4512424,NULL,NULL
782,PMC4512432,NULL,NULL
783,PMC4512434,NULL,NULL
784,PMC4512435,NULL,NULL
785,PMC4513083,NULL,NULL
786,PMC4520955,NULL,NULL
787,PMC4520957,NULL,NULL
788,PMC4521110,NULL,NULL
789,PMC4524901,NULL,NULL
790,PMC4527498,NULL,NULL
791,PMC4530203,NULL,NULL
792,PMC4532837,NULL,NULL
793,PMC4532843,NULL,NULL
794,PMC4533026,NULL,NULL
795,PMC4541644,NULL,NULL
796,PMC4542194,NULL,NULL
797,PMC4542197,NULL,NULL
798,PMC4542295,NULL,NULL
799,PMC4543183,NULL,NULL
800,PMC4546987,NULL,NULL
801,PMC4546989,NULL,NULL
802,PMC4554399,NULL,NULL
803,PMC4556179,NULL,NULL
804,PMC4558561,NULL,NULL
805,PMC4561741,NULL,NULL
806,PMC4562447,NULL,NULL
807,PMC4564534,NULL,NULL
808,PMC4564540,NULL,NULL
809,PMC4564551,NULL,NULL
810,PMC4567211,NULL,NULL
811,PMC4567785,NULL,NULL
812,PMC4568430,NULL,NULL
813,PMC4569648,NULL,NULL
814,PMC4575394,NULL,NULL
815,PMC4581751,NULL,NULL
816,PMC4584133,NULL,NULL
817,PMC4588020,NULL,NULL
818,PMC4588446,WHO,ORG
819,PMC4588555,NULL,NULL
820,PMC4590296,NULL,NULL
821,PMC4591155,NULL,NULL
822,PMC4591909,NULL,NULL
823,PMC4599061,NULL,NULL
824,PMC4600111,NULL,NULL
825,PMC4600119,NULL,NULL
826,PMC4600707,NULL,NULL
827,PMC4601230,NULL,NULL
828,PMC4602679,NULL,NULL
829,PMC4603270,NULL,NULL
830,PMC4604269,NULL,NULL
831,PMC4607778,NULL,NULL
832,PMC4609037,NULL,NULL
833,PMC4611031,NULL,NULL
834,PMC4611036,NULL,NULL
835,PMC4611038,NULL,NULL
836,PMC4611044,NULL,NULL
837,PMC4612096,NULL,NULL
838,PMC4614609,NULL,NULL
839,PMC4615106,NULL,NULL
840,PMC4615557,NULL,NULL
841,PMC4620467,NULL,NULL
842,PMC4621204,NULL,NULL
843,PMC4622443,NULL,NULL
844,PMC4626121,NULL,NULL
845,PMC4626187,NULL,NULL
846,PMC4627939,NULL,NULL
847,PMC4629080,NULL,NULL
848,PMC4629423,NULL,NULL
849,PMC4630450,NULL,NULL
850,PMC4630490,NULL,NULL
851,PMC4631129,NULL,NULL
852,PMC4633756,NULL,NULL
853,PMC4633757,NULL,NULL
854,PMC4634622,NULL,NULL
855,PMC4634784,NULL,NULL
856,PMC4638059,NULL,NULL
857,PMC4638304,NULL,NULL
858,PMC4643759,NULL,NULL
859,PMC4644002,NULL,NULL
860,PMC4645662,NULL,NULL
861,PMC4652763,NULL,NULL
862,PMC4659470,NULL,NULL
863,PMC4659882,NULL,NULL
864,PMC4666125,NULL,NULL
865,PMC4670481,NULL,NULL
866,PMC4672621,NULL,NULL
867,PMC4673539,NULL,NULL
868,PMC4676639,NULL,NULL
869,PMC4676640,NULL,NULL
870,PMC4676641,NULL,NULL
871,PMC4676643,NULL,NULL
872,PMC4676647,NULL,NULL
873,PMC4677596,NULL,NULL
874,PMC4678103,NULL,NULL
875,PMC4680923,NULL,NULL
876,PMC4686052,NULL,NULL
877,PMC4689825,NULL,NULL
878,PMC4697775,NULL,NULL
879,PMC4697958,NULL,NULL
880,PMC4699381,BGS,ORG
881,PMC4701734,NULL,NULL
882,PMC4701735,NULL,NULL
883,PMC4701834,NULL,NULL
884,PMC4702564,NULL,NULL
885,PMC4703943,NULL,NULL
886,PMC4704643,NULL,NULL
887,PMC4706628,NULL,NULL
888,PMC4708198,NULL,NULL
889,PMC4708214,NULL,NULL
890,PMC4710203,NULL,NULL
891,PMC4712384,NULL,NULL
892,PMC4713849,NULL,NULL
893,PMC4715164,NULL,NULL
894,PMC4715417,NULL,NULL
895,PMC4716276,NULL,NULL
896,PMC4716277,NULL,NULL
897,PMC4716282,NULL,NULL
898,PMC4717996,NULL,NULL
899,PMC4718311,NULL,NULL
900,PMC4718316,NULL,NULL
901,PMC4720805,NULL,NULL
902,PMC4722605,NULL,NULL
903,PMC4724787,NULL,NULL
904,PMC4724997,NULL,NULL
905,PMC4726865,NULL,NULL
906,PMC4729515,NULL,NULL
907,PMC4736877,NULL,NULL
908,PMC4738455,General Practices & Medical Centres,ORG
909,PMC4738455,Wellington Hospital Emergency Department,ORG
910,PMC4738455,Health Research Council,ORG
911,PMC4742329,NULL,NULL
912,PMC4742593,NULL,NULL
913,PMC4745090,NULL,NULL
914,PMC4747065,NULL,NULL
915,PMC4749923,NULL,NULL
916,PMC4750511,NULL,NULL
917,PMC4750516,NULL,NULL
918,PMC4751110,NULL,NULL
919,PMC4751137,NULL,NULL
920,PMC4752599,NULL,NULL
921,PMC4752600,NULL,NULL
922,PMC4755156,NULL,NULL
923,PMC4755196,NULL,NULL
924,PMC4756890,NULL,NULL
925,PMC4761681,NULL,NULL
926,PMC4763971,NULL,NULL
927,PMC4765498,NULL,NULL
928,PMC4766384,NULL,NULL
929,PMC4769323,NULL,NULL
930,PMC4769415,NULL,NULL
931,PMC4773259,NULL,NULL
932,PMC4773263,NULL,NULL
933,PMC4776264,NULL,NULL
934,PMC4776270,NULL,NULL
935,PMC4780195,NULL,NULL
936,PMC4780872,NULL,NULL
937,PMC4782938,NULL,NULL
938,PMC4785132,NULL,NULL
939,PMC4786625,NULL,NULL
940,PMC4787606,NULL,NULL
941,PMC4787807,NULL,NULL
942,PMC4791852,NULL,NULL
943,PMC4799569,NULL,NULL
944,PMC4800114,NULL,NULL
945,PMC4803184,NULL,NULL
946,PMC4803300,NULL,NULL
947,PMC4810350,NULL,NULL
948,PMC4810480,NULL,NULL
949,PMC4820156,NULL,NULL
950,PMC4820803,NULL,NULL
951,PMC4821650,NULL,NULL
952,PMC4824079,NULL,NULL
953,PMC4828494,NULL,NULL
954,PMC4829277,NULL,NULL
955,PMC4829367,NULL,NULL
956,PMC4829374,NULL,NULL
957,PMC4829501,NULL,NULL
958,PMC4829504,NULL,NULL
959,PMC4830329,NULL,NULL
960,PMC4832832,University of Frankfurt,ORG
961,PMC4832832,LAB,ORG
962,PMC4832832,Leentje Persoons,PERSON
963,PMC4832832,Lizette van Berckelaer,PERSON
964,PMC4834006,NULL,NULL
965,PMC4835433,NULL,NULL
966,PMC4835438,NULL,NULL
967,PMC4837812,NULL,NULL
968,PMC4838681,NULL,NULL
969,PMC4838766,NULL,NULL
970,PMC4839792,NULL,NULL
971,PMC4850385,NULL,NULL
972,PMC4854654,NULL,NULL
973,PMC4855066,NULL,NULL
974,PMC4856955,NULL,NULL
975,PMC4856979,NULL,NULL
976,PMC4857328,NULL,NULL
977,PMC4858066,CEVA Santè Animale,PERSON
978,PMC4858066,Royal Canin,ORG
979,PMC4858066,Aratana Therapeutics AV,ORG
980,PMC4858066,Portuguese Foundation for Science & Technology,ORG
981,PMC4858066,Merial,ORG
982,PMC4858066,Texas A&M University,ORG
983,PMC4858066,IDEXX,ORG
984,PMC4858066,University of Florida College,ORG
985,PMC4858066,MSD,ORG
986,PMC4858066,Orion Ltd.,ORG
987,PMC4858066,International Renal Interest Society European Emesis Council,ORG
988,PMC4858066,Vetoquinol Ltd,ORG
989,PMC4869630,NULL,NULL
990,PMC4871622,NULL,NULL
991,PMC4873850,NULL,NULL
992,PMC4877525,NULL,NULL
993,PMC4879238,NULL,NULL
994,PMC4882208,NULL,NULL
995,PMC4890194,NULL,NULL
996,PMC4891544,NULL,NULL
997,PMC4895366,NULL,NULL
998,PMC4895374,NULL,NULL
999,PMC4895413,NULL,NULL
1000,PMC4895503,NULL,NULL
1001,PMC4899559,NULL,NULL
1002,PMC4900083,NULL,NULL
1003,PMC4902475,NULL,NULL
1004,PMC4905846,NULL,NULL
1005,PMC4907785,NULL,NULL
1006,PMC4907786,NULL,NULL
1007,PMC4907787,NULL,NULL
1008,PMC4909826,NULL,NULL
1009,PMC4910139,NULL,NULL
1010,PMC4912005,NULL,NULL
1011,PMC4913562,NULL,NULL
1012,PMC4913621,AJG Readership,ORG
1013,PMC4913621,SLH,ORG
1014,PMC4913621,Royal Canin,ORG
1015,PMC4913621,Faculty of Veterinary Science,ORG
1016,PMC4913621,Luoda Pharma,ORG
1017,PMC4913621,Eric Horatio Maclean Scholarship,ORG
1018,PMC4913621,CEVA,ORG
1019,PMC4913621,University of Nottingham,ORG
1020,PMC4913621,LJD PhD,ORG
1021,PMC4913621,RVC,ORG
1022,PMC4913621,Portuguese Foundation for Science & Technology,ORG
1023,PMC4913621,Novartis Animal Health,ORG
1024,PMC4913621,Cátia Marques,ORG
1025,PMC4913621,Zoetis,PERSON
1026,PMC4913621,Bayer Animal Health,ORG
1027,PMC4913651,NULL,NULL
1028,PMC4913655,NULL,NULL
1029,PMC4916260,United Nations,ORG
1030,PMC4916260,Arid Lands Resource Management Project,ORG
1031,PMC4916260,Centre for Disease Control,ORG
1032,PMC4916766,NULL,NULL
1033,PMC4927308,NULL,NULL
1034,PMC4932258,NULL,NULL
1035,PMC4932560,NULL,NULL
1036,PMC4933631,NULL,NULL
1037,PMC4937135,NULL,NULL
1038,PMC4940488,NULL,NULL
1039,PMC4940489,NULL,NULL
1040,PMC4943552,NULL,NULL
1041,PMC4943806,NULL,NULL
1042,PMC4945720,NULL,NULL
1043,PMC4945721,NULL,NULL
1044,PMC4945727,NULL,NULL
1045,PMC4945728,NULL,NULL
1046,PMC4945729,NULL,NULL
1047,PMC4945730,NULL,NULL
1048,PMC4945733,NULL,NULL
1049,PMC4946541,NULL,NULL
1050,PMC4948166,NULL,NULL
1051,PMC4951746,NULL,NULL
1052,PMC4957446,NULL,NULL
1053,PMC4963060,NULL,NULL
1054,PMC4966430,NULL,NULL
1055,PMC4967455,"MedImmune, LLC",ORG
1056,PMC4968982,NULL,NULL
1057,PMC4975254,NULL,NULL
1058,PMC4976580,NULL,NULL
1059,PMC4978602,NULL,NULL
1060,PMC4985841,NULL,NULL
1061,PMC4989884,NULL,NULL
1062,PMC4989901,NULL,NULL
1063,PMC4991744,NULL,NULL
1064,PMC4994731,NULL,NULL
1065,PMC4997950,NULL,NULL
1066,PMC4998464,NULL,NULL
1067,PMC4998743,NULL,NULL
1068,PMC5004442,NULL,NULL
1069,PMC5004452,NULL,NULL
1070,PMC5005135,NULL,NULL
1071,PMC5007427,NULL,NULL
1072,PMC5008133,NULL,NULL
1073,PMC5008254,NULL,NULL
1074,PMC5014217,NULL,NULL
1075,PMC5014487,NULL,NULL
1076,PMC5014526,NULL,NULL
1077,PMC5016750,NULL,NULL
1078,PMC5016770,NULL,NULL
1079,PMC5026698,NULL,NULL
1080,PMC5029213,NULL,NULL
1081,PMC5035357,NULL,NULL
1082,PMC5037297,NULL,NULL
1083,PMC5038202,NULL,NULL
1084,PMC5038994,NULL,NULL
1085,PMC5040022,NULL,NULL
1086,PMC5043089,NULL,NULL
1087,PMC5045143,NULL,NULL
1088,PMC5047409,NULL,NULL
1089,PMC5047977,NULL,NULL
1090,PMC5048125,NULL,NULL
1091,PMC5049717,NULL,NULL
1092,PMC5049741,Gates Foundation,ORG
1093,PMC5049741,WHO,ORG
1094,PMC5050462,NULL,NULL
1095,PMC5052379,NULL,NULL
1096,PMC5052424,NULL,NULL
1097,PMC5052842,NULL,NULL
1098,PMC5054186,NULL,NULL
1099,PMC5054193,NULL,NULL
1100,PMC5054412,NULL,NULL
1101,PMC5054515,NULL,NULL
1102,PMC5056202,NULL,NULL
1103,PMC5059364,NULL,NULL
1104,PMC5059372,NULL,NULL
1105,PMC5062990,NULL,NULL
1106,PMC5068231,NULL,NULL
1107,PMC5069610,NULL,NULL
1108,PMC5071688,NULL,NULL
1109,PMC5075008,NULL,NULL
1110,PMC5075545,NULL,NULL
1111,PMC5081299,NULL,NULL
1112,PMC5082769,NULL,NULL
1113,PMC5085274,NULL,NULL
1114,PMC5086027,NULL,NULL
1115,PMC5089601,NULL,NULL
1116,PMC5089636,NULL,NULL
1117,PMC5089651,NULL,NULL
1118,PMC5092010,NULL,NULL
1119,PMC5095633,NULL,NULL
1120,PMC5096632,NULL,NULL
1121,PMC5098447,NULL,NULL
1122,PMC5098453,NULL,NULL
1123,PMC5099592,NULL,NULL
1124,PMC5102922,NULL,NULL
1125,PMC5103349,NULL,NULL
1126,PMC5103711,NULL,NULL
1127,PMC5107625,NULL,NULL
1128,PMC5109928,NULL,NULL
1129,PMC5110018,NULL,NULL
1130,PMC5111008,Samsung Genome Institute,ORG
1131,PMC5111008,Korea Health Technology R&D Project,ORG
1132,PMC5111008,Ministry of Health & Welfare,ORG
1133,PMC5115183,NULL,NULL
1134,PMC5116597,Xiao-Ping Chen,PERSON
1135,PMC5116597,Quan Yuan,PERSON
1136,PMC5116597,Tian-Ying,PERSON
1137,PMC5122634,NULL,NULL
1138,PMC5123540,NULL,NULL
1139,PMC5127883,NULL,NULL
1140,PMC5130063,Alex S. Leow,PERSON
1141,PMC5130063,Vincent J. Pang,PERSON
1142,PMC5130063,Zhao Xiahong,PERSON
1143,PMC5131453,World Bank,ORG
1144,PMC5131453,SAARC,ORG
1145,PMC5131453,Association of Southeast Asian Nations,ORG
1146,PMC5131453,Avian & Human Influenza Facility,ORG
1147,PMC5131453,Indian Council of Medical Research,ORG
1148,PMC5131453,Indian Council of Agricultural Research,ORG
1149,PMC5131455,NULL,NULL
1150,PMC5134884,NULL,NULL
1151,PMC5137331,NULL,NULL
1152,PMC5138431,NULL,NULL
1153,PMC5143288,NULL,NULL
1154,PMC5143300,NULL,NULL
1155,PMC5143827,NULL,NULL
1156,PMC5154539,NULL,NULL
1157,PMC5161024,NULL,NULL
1158,PMC5161441,NULL,NULL
1159,PMC5161610,NULL,NULL
1160,PMC5172238,NULL,NULL
1161,PMC5172239,NULL,NULL
1162,PMC5172243,NULL,NULL
1163,PMC5172245,NULL,NULL
1164,PMC5172353,NULL,NULL
1165,PMC5172354,NULL,NULL
1166,PMC5172407,NULL,NULL
1167,PMC5172408,NULL,NULL
1168,PMC5172409,NULL,NULL
1169,PMC5172412,NULL,NULL
1170,PMC5172413,NULL,NULL
1171,PMC5172416,NULL,NULL
1172,PMC5172421,NULL,NULL
1173,PMC5172431,NULL,NULL
1174,PMC5172448,NULL,NULL
1175,PMC5172477,NULL,NULL
1176,PMC5172556,NULL,NULL
1177,PMC5180171,NULL,NULL
1178,PMC5187644,NULL,NULL
1179,PMC5192968,NULL,NULL
1180,PMC5203785,NULL,NULL
1181,PMC5204010,NULL,NULL
1182,PMC5204017,NULL,NULL
1183,PMC5206772,NULL,NULL
1184,PMC5207557,NULL,NULL
1185,PMC5210529,NULL,NULL
1186,PMC5210568,NULL,NULL
1187,PMC5210576,The Wellcome Trust,ORG
1188,PMC5214947,NULL,NULL
1189,PMC5221101,NULL,NULL
1190,PMC5223067,NULL,NULL
1191,PMC5226323,NULL,NULL
1192,PMC5234413,NULL,NULL
1193,PMC5240764,NULL,NULL
1194,PMC5245153,NULL,NULL
1195,PMC5253590,NULL,NULL
1196,PMC5256321,NULL,NULL
1197,PMC5259643,FEDER,ORG
1198,PMC5259643,National,ORG
1199,PMC5259643,Ceva Animal Health,ORG
1200,PMC5259643,Boehringer Ingelheim,PERSON
1201,PMC5259643,Royal Canin,ORG
1202,PMC5259643,Dechra,PERSON
1203,PMC5259643,Royal Veterinary College,ORG
1204,PMC5259643,Adriana Belas,PERSON
1205,PMC5259643,Cátia,ORG
1206,PMC5259643,Research Fund,ORG
1207,PMC5259643,Ciencias sem Fronteiras/CNPq,ORG
1208,PMC5259643,Small Animal Hospital,ORG
1209,PMC5259643,Syrjä,ORG
1210,PMC5259643,University of Helsinki,ORG
1211,PMC5259643,Vetcare Oy,ORG
1212,PMC5259643,Fundação de Amparo,PERSON
1213,PMC5259651,NULL,NULL
1214,PMC5260423,NULL,NULL
1215,PMC5264651,NULL,NULL
1216,PMC5287958,NULL,NULL
1217,PMC5289251,NULL,NULL
1218,PMC5289263,NULL,NULL
1219,PMC5290016,NULL,NULL
1220,PMC5290094,NULL,NULL
1221,PMC5291848,Aikaterini Nikolaidou,PERSON
1222,PMC5292137,NULL,NULL
1223,PMC5295174,Virginia Commonwealth University Medical Center,ORG
1224,PMC5295174,Anesthesia Critical Care Medicine,ORG
1225,PMC5295174,Aubrey Sage McFarlane,PERSON
1226,PMC5295477,NULL,NULL
1227,PMC5298151,NULL,NULL
1228,PMC5300911,NULL,NULL
1229,PMC5306530,NULL,NULL
1230,PMC5314882,NULL,NULL
1231,PMC5314884,NULL,NULL
1232,PMC5321322,NULL,NULL
1233,PMC5321387,NULL,NULL
1234,PMC5326940,NULL,NULL
1235,PMC5329633,NULL,NULL
1236,PMC5335763,NULL,NULL
1237,PMC5336990,NULL,NULL
